ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12153769,JD353108,2020-08-28 09:00:00,012XX N LA SALLE DR,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1821,18.0,2.0,8.0,05,1174912.0,1908513.0,2020,09/04/2020 03:40:59 PM,41.90434894,-87.632937036,"(41.90434894, -87.632937036)"
12567907,JE477714,2021-12-14 17:57:00,033XX W MAYPOLE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,True,False,1123,11.0,28.0,27.0,15,1154163.0,1900785.0,2021,12/21/2021 03:40:46 PM,41.883582151,-87.709360238,"(41.883582151, -87.709360238)"
13220193,JG435587,2023-09-23 03:00:00,003XX E 131ST PL,0810,THEFT,OVER $500,STREET,False,False,533,5.0,9.0,54.0,06,1180564.0,1818326.0,2023,10/01/2023 03:44:00 PM,41.656738592,-87.61494361,"(41.656738592, -87.61494361)"
12163126,JD364281,2020-09-11 20:31:00,034XX W HIRSCH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,ALLEY,True,False,1422,14.0,26.0,23.0,26,1153206.0,1909097.0,2020,09/18/2020 03:41:05 PM,41.906410129,-87.712653635,"(41.906410129, -87.712653635)"
12950882,JG114322,2023-01-13 05:11:00,075XX N PAULINA ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA TRAIN,True,False,2422,24.0,49.0,1.0,08B,1163690.0,1950023.0,2023,08/19/2023 03:40:26 PM,42.018498254,-87.672983233,"(42.018498254, -87.672983233)"
12065348,JD249809,2020-05-30 19:00:00,004XX N MICHIGAN AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,False,1834,18.0,42.0,8.0,14,1177362.0,1903324.0,2020,06/06/2020 03:41:51 PM,41.890054837,-87.624095197,"(41.890054837, -87.624095197)"
12143578,JD341580,2020-08-22 12:32:00,056XX S MARYLAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,HOSPITAL BUILDING / GROUNDS,True,False,235,2.0,5.0,41.0,15,1182875.0,1867708.0,2020,08/29/2020 03:40:57 PM,41.792195498,-87.604958508,"(41.792195498, -87.604958508)"
12876472,JF455125,2022-10-30 00:01:00,105XX S UNION AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2233,22.0,34.0,49.0,07,1173502.0,1835154.0,2022,01/03/2023 03:40:27 PM,41.703075935,-87.640289074,"(41.703075935, -87.640289074)"
12183055,JD387473,2020-10-03 14:30:00,008XX N TRUMBULL AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1121,11.0,27.0,23.0,18,1153228.0,1905333.0,2020,10/10/2020 03:41:18 PM,41.896080921,-87.712672853,"(41.896080921, -87.712672853)"
12316374,JE170230,2021-03-16 06:20:00,062XX S SACRAMENTO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,823,8.0,16.0,66.0,07,1157453.0,1863150.0,2021,03/23/2021 03:40:42 PM,41.780240925,-87.698300668,"(41.780240925, -87.698300668)"
12736731,JF288011,2022-06-21 03:50:00,052XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,932,9.0,16.0,61.0,08B,1165565.0,1870023.0,2022,01/03/2023 03:40:27 PM,41.79893305,-87.668365774,"(41.79893305, -87.668365774)"
12056412,JD239086,2020-05-22 03:35:00,002XX S PEORIA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1232,12.0,25.0,28.0,14,1170448.0,1899179.0,2020,05/29/2020 03:41:25 PM,41.878834687,-87.649607595,"(41.878834687, -87.649607595)"
13227823,JG444400,2023-09-29 22:20:00,0000X E 21ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,131,1.0,3.0,33.0,07,1177208.0,1890282.0,2023,10/07/2023 03:42:05 PM,41.854270305,-87.62505596,"(41.854270305, -87.62505596)"
12396471,JE268292,2021-10-01 00:00:00,031XX N LAWNDALE AVE,1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,APARTMENT,True,False,2523,25.0,30.0,21.0,17,1151216.0,1920643.0,2021,02/08/2022 03:40:08 PM,41.938132649,-87.719660205,"(41.938132649, -87.719660205)"
12548211,JE453724,2021-11-20 22:00:00,072XX S SOUTH SHORE DR,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,334,3.0,7.0,43.0,05,1194812.0,1857891.0,2021,11/27/2021 03:40:43 PM,41.764971149,-87.561511321,"(41.764971149, -87.561511321)"
12976088,JG144523,2023-02-06 20:45:00,041XX N SHERIDAN RD,0460,BATTERY,SIMPLE,OTHER (SPECIFY),False,False,1915,19.0,46.0,3.0,08B,1168851.0,1927913.0,2023,08/19/2023 03:40:26 PM,41.95771712,-87.654636471,"(41.95771712, -87.654636471)"
12630537,JF159888,2022-03-01 12:30:00,006XX N WELLS ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,TAXICAB,False,False,1832,18.0,42.0,8.0,11,1174623.0,1904548.0,2022,01/03/2023 03:40:27 PM,41.893475244,-87.634117303,"(41.893475244, -87.634117303)"
12072398,JD257568,2020-06-08 11:33:00,039XX W SHAKESPEARE AVE,0810,THEFT,OVER $500,STREET,False,False,2525,25.0,26.0,22.0,06,1149971.0,1914003.0,2020,06/15/2020 03:42:25 PM,41.919936276,-87.724409185,"(41.919936276, -87.724409185)"
12514126,JE412301,2021-10-17 01:02:00,006XX E 103RD ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,512,5.0,9.0,49.0,04B,1182206.0,1836800.0,2021,10/24/2021 03:40:26 PM,41.707396139,-87.608366531,"(41.707396139, -87.608366531)"
12826508,JF381173,2022-09-03 04:43:00,053XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - GARAGE,False,True,1522,15.0,29.0,25.0,08B,1140840.0,1899144.0,2022,01/03/2023 03:40:27 PM,41.879334442,-87.758324311,"(41.879334442, -87.758324311)"
12449551,JE333366,2021-08-10 23:27:00,022XX E 70TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,False,False,331,3.0,5.0,43.0,15,1192218.0,1858984.0,2021,08/17/2021 03:41:37 PM,41.768033903,-87.570983391,"(41.768033903, -87.570983391)"
12651548,JF184815,2022-03-24 03:00:00,026XX S KOLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1031,10.0,22.0,30.0,08B,1147819.0,1885986.0,2022,01/03/2023 03:40:27 PM,41.843096091,-87.733036095,"(41.843096091, -87.733036095)"
12996485,JG169146,2023-02-28 12:00:00,029XX S DR MARTIN LUTHER KING JR DR,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,133,1.0,4.0,35.0,26,1179389.0,1885691.0,2023,08/19/2023 03:40:26 PM,41.841622651,-87.617191438,"(41.841622651, -87.617191438)"
13101862,JG293928,2023-06-09 04:56:00,017XX W CULLOM AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1912,19.0,47.0,6.0,14,1163819.0,1928602.0,2023,08/19/2023 03:40:26 PM,41.959715638,-87.673116208,"(41.959715638, -87.673116208)"
12956364,JG120670,2023-01-18 12:40:00,039XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1122,11.0,28.0,26.0,08B,1150219.0,1899373.0,2023,08/19/2023 03:40:26 PM,41.879785247,-87.723879847,"(41.879785247, -87.723879847)"
13194454,JG404960,2023-08-27 12:30:00,029XX N LAKE SHORE DR,0460,BATTERY,SIMPLE,VEHICLE - COMMERCIAL: TROLLEY BUS,False,False,1934,19.0,44.0,6.0,08B,1173772.0,1920055.0,2023,09/04/2023 03:42:34 PM,41.936046155,-87.636780157,"(41.936046155, -87.636780157)"
13228637,JG445750,2023-09-30 23:08:00,012XX N KILDARE AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,2534,25.0,37.0,23.0,04B,1147478.0,1908129.0,2023,10/08/2023 03:42:58 PM,41.903865642,-87.733719838,"(41.903865642, -87.733719838)"
13182484,JG390803,2023-08-20 18:50:00,027XX W MARQUETTE RD,0820,THEFT,$500 AND UNDER,STREET,False,False,831,8.0,16.0,66.0,06,1159044.0,1860098.0,2023,08/28/2023 03:41:42 PM,41.771833409,-87.692551138,"(41.771833409, -87.692551138)"
12863861,JF439894,2022-10-18 16:00:00,002XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1215,12.0,27.0,28.0,06,1165689.0,1901848.0,2022,01/03/2023 03:40:27 PM,41.886261339,-87.667005567,"(41.886261339, -87.667005567)"
12266527,JE109334,2021-01-11 02:30:00,011XX N LOREL AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,1524,15.0,37.0,25.0,08B,1140465.0,1907114.0,2021,01/18/2021 03:40:30 PM,41.901211989,-87.759505562,"(41.901211989, -87.759505562)"
12661662,JF196992,2022-02-20 00:00:00,086XX S ABERDEEN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,613,6.0,21.0,71.0,11,1170496.0,1847492.0,2022,01/03/2023 03:40:27 PM,41.736999084,-87.650938236,"(41.736999084, -87.650938236)"
12208200,JD416380,2020-10-31 10:00:00,040XX W 115TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2211,22.0,19.0,74.0,08B,1151285.0,1828011.0,2020,12/17/2020 03:40:05 PM,41.683935959,-87.721829061,"(41.683935959, -87.721829061)"
13167714,JG373555,2023-08-07 17:00:00,045XX N MULLIGAN AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1622,16.0,38.0,15.0,07,1133195.0,1929665.0,2023,08/19/2023 03:40:26 PM,41.963224869,-87.785680292,"(41.963224869, -87.785680292)"
13089775,JG280290,2023-05-30 02:40:00,063XX S WASHTENAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,825,8.0,16.0,66.0,08B,1159464.0,1862596.0,2023,08/19/2023 03:40:26 PM,41.778679681,-87.690943141,"(41.778679681, -87.690943141)"
13017427,JG194200,2023-03-21 19:27:00,083XX S PAULINA ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,614,6.0,21.0,71.0,26,1166465.0,1849313.0,2023,08/19/2023 03:40:26 PM,41.742082934,-87.665654861,"(41.742082934, -87.665654861)"
12278902,JE123863,2021-01-08 09:00:00,043XX S FRANCISCO AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,922,9.0,15.0,58.0,11,1157756.0,1875642.0,2021,01/28/2021 03:40:08 PM,41.814514525,-87.696850713,"(41.814514525, -87.696850713)"
12846902,JF419648,2022-10-02 23:00:00,032XX S WALLACE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,False,False,915,9.0,11.0,60.0,03,1172822.0,1883526.0,2022,01/03/2023 03:40:27 PM,41.835829436,-87.641353996,"(41.835829436, -87.641353996)"
12685804,JF226034,2022-04-30 23:16:00,015XX N KOLIN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,2534,25.0,26.0,23.0,06,1147096.0,1909855.0,2022,01/03/2023 03:40:27 PM,41.908609283,-87.735078813,"(41.908609283, -87.735078813)"
12216147,JD425562,2020-11-09 00:05:00,021XX S ALBANY AVE,1020,ARSON,BY FIRE,OTHER (SPECIFY),False,False,1022,10.0,24.0,30.0,09,1156014.0,1889723.0,2020,12/17/2020 03:40:05 PM,41.85318973,-87.702861527,"(41.85318973, -87.702861527)"
12117484,JD310985,2020-07-26 19:20:00,073XX S COLES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,334,3.0,7.0,43.0,14,1194847.0,1857108.0,2020,08/02/2020 03:41:38 PM,41.762821678,-87.561408794,"(41.762821678, -87.561408794)"
12589707,JF109655,2021-12-09 12:00:00,001XX S MICHIGAN AVE,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,False,False,112,1.0,42.0,32.0,10,,,2021,01/12/2022 03:42:54 PM,,,
12603216,JF126152,2022-01-27 17:58:00,001XX N WELLS ST,2027,NARCOTICS,POSSESS - CRACK,CTA TRAIN,True,False,122,1.0,42.0,32.0,18,1174702.0,1901555.0,2022,01/03/2023 03:40:27 PM,41.885260516,-87.633916764,"(41.885260516, -87.633916764)"
12969005,JG136080,2023-01-31 13:00:00,013XX W WASHBURNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1233,12.0,25.0,28.0,08B,1167684.0,1894516.0,2023,08/19/2023 03:40:26 PM,41.866099019,-87.659890751,"(41.866099019, -87.659890751)"
12601376,JF123446,2022-01-25 09:45:00,022XX N MILWAUKEE AVE,031A,ROBBERY,ARMED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1431,14.0,1.0,22.0,03,1157853.0,1914712.0,2022,01/03/2023 03:40:27 PM,41.921724596,-87.695429932,"(41.921724596, -87.695429932)"
12638458,JF169351,2022-03-02 01:30:00,055XX S KEDZIE AVE,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,False,False,824,8.0,14.0,63.0,06,1155994.0,1867615.0,2022,01/03/2023 03:40:27 PM,41.792522974,-87.703529737,"(41.792522974, -87.703529737)"
12250621,JD465767,2020-12-21 18:00:00,062XX S THROOP ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,713,7.0,16.0,67.0,26,1168698.0,1863392.0,2020,12/28/2020 03:40:19 PM,41.780669724,-87.65706763,"(41.780669724, -87.65706763)"
12160747,JD361617,2020-06-08 09:00:00,055XX S HYDE PARK BLVD,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,COMMERCIAL / BUSINESS OFFICE,False,False,235,2.0,5.0,41.0,11,1188603.0,1868536.0,2020,09/12/2020 03:40:41 PM,41.794332498,-87.583928685,"(41.794332498, -87.583928685)"
13151361,JG353826,2023-07-21 09:45:00,085XX S MARSHFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,614,6.0,18.0,71.0,07,1166831.0,1847996.0,2023,08/19/2023 03:40:26 PM,41.738461094,-87.66435135,"(41.738461094, -87.66435135)"
12963425,JG121754,2023-01-16 06:47:00,0000X E 59TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,GROCERY FOOD STORE,False,False,232,2.0,20.0,40.0,11,1177580.0,1865909.0,2023,08/19/2023 03:40:26 PM,41.787380329,-87.624428666,"(41.787380329, -87.624428666)"
12126676,JD321713,2020-08-05 14:10:00,066XX S COTTAGE GROVE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,321,3.0,5.0,42.0,15,1182702.0,1861213.0,2020,08/12/2020 03:41:51 PM,41.774376651,-87.605794378,"(41.774376651, -87.605794378)"
12504868,JE400756,2021-10-06 21:27:00,083XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,632,6.0,8.0,44.0,08B,1183674.0,1849931.0,2021,10/13/2021 03:49:09 PM,41.743395092,-87.602582551,"(41.743395092, -87.602582551)"
12756032,JF311349,2022-07-07 01:30:00,064XX S CALUMET AVE,0460,BATTERY,SIMPLE,STREET,False,False,312,3.0,20.0,69.0,08B,1179560.0,1862475.0,2022,01/03/2023 03:40:27 PM,41.777912069,-87.617273775,"(41.777912069, -87.617273775)"
12514582,JE412804,2021-10-12 15:30:00,057XX N ST LOUIS AVE,0810,THEFT,OVER $500,STREET,False,False,1711,17.0,39.0,13.0,06,1152014.0,1937838.0,2021,10/19/2021 03:46:54 PM,41.985301174,-87.71627228,"(41.985301174, -87.71627228)"
12431486,JE311257,2021-07-20 19:00:00,047XX S WOODLAWN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,222,2.0,4.0,39.0,07,1185045.0,1873699.0,2021,07/27/2021 03:40:22 PM,41.808584536,-87.59681333,"(41.808584536, -87.59681333)"
12773304,JF332297,2022-07-26 13:30:00,029XX W 59TH ST,0880,THEFT,PURSE-SNATCHING,RESTAURANT,False,False,824,8.0,16.0,63.0,06,1157587.0,1865373.0,2022,01/03/2023 03:40:27 PM,41.786338439,-87.697749157,"(41.786338439, -87.697749157)"
12020683,JD198013,2020-03-15 17:00:00,026XX N FAIRFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1411,14.0,32.0,22.0,06,1157582.0,1917518.0,2020,04/02/2020 04:24:03 PM,41.929429996,-87.696349072,"(41.929429996, -87.696349072)"
12475545,JE365253,2021-09-03 08:00:00,020XX W TOUHY AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,2424,24.0,49.0,1.0,06,1161549.0,1947830.0,2021,09/10/2021 03:40:17 PM,42.012525667,-87.680923253,"(42.012525667, -87.680923253)"
12000183,JD174918,2020-03-05 11:56:00,0000X S MEET N GREET CT,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,AIRPORT TERMINAL MEZZANINE - NON-SECURE AREA,True,False,813,8.0,13.0,56.0,24,1145870.0,1866019.0,2020,03/12/2020 04:12:24 PM,41.788340818,-87.740693893,"(41.788340818, -87.740693893)"
12311639,JE164495,2021-03-10 05:55:00,088XX S BURLEY AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,False,False,424,4.0,10.0,46.0,04B,1199205.0,1846967.0,2021,03/17/2021 03:40:10 PM,41.734885649,-87.545776576,"(41.734885649, -87.545776576)"
12127883,JD322513,2020-08-04 16:29:00,006XX N MONTICELLO AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,DEPARTMENT STORE,False,False,1122,11.0,27.0,23.0,11,,,2020,08/11/2020 03:42:53 PM,,,
12027547,JD206073,2020-04-10 11:00:00,043XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,1915,19.0,46.0,3.0,06,1168812.0,1929247.0,2020,04/17/2020 03:41:11 PM,41.96137851,-87.65474101,"(41.96137851, -87.65474101)"
12264127,JE106471,2021-01-07 23:25:00,044XX N CENTRAL AVE,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1623,16.0,38.0,15.0,08B,1138208.0,1928948.0,2021,01/16/2021 03:39:23 PM,41.961167954,-87.767266358,"(41.961167954, -87.767266358)"
13191060,JG400879,2021-01-01 00:00:00,010XX W AINSLIE ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,False,False,2024,20.0,48.0,3.0,11,,,2021,08/29/2023 03:42:39 PM,,,
12228229,JD439445,2020-11-23 09:40:00,011XX N SACRAMENTO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1211,12.0,26.0,24.0,08B,1156178.0,1907355.0,2020,12/17/2020 03:40:05 PM,41.901570399,-87.701783389,"(41.901570399, -87.701783389)"
12926469,JF514973,2022-12-18 07:45:00,033XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,912,9.0,12.0,59.0,06,1166212.0,1882622.0,2022,01/09/2023 03:40:07 PM,41.83349233,-87.665634061,"(41.83349233, -87.665634061)"
12539285,JE442982,2021-11-12 16:42:00,007XX N MICHIGAN AVE,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,APARTMENT,False,False,1833,18.0,2.0,8.0,24,1177292.0,1905664.0,2021,11/19/2021 03:40:30 PM,41.896477499,-87.62428125,"(41.896477499, -87.62428125)"
13176015,JG382848,2023-08-14 18:40:00,047XX W MONTROSE AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1722,17.0,45.0,16.0,08B,1143734.0,1928826.0,2023,08/22/2023 03:42:15 PM,41.960731205,-87.746952649,"(41.960731205, -87.746952649)"
12418500,JE294261,2021-06-20 10:30:00,014XX W 73RD ST,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,RESIDENCE,False,False,734,7.0,17.0,67.0,26,1167596.0,1856328.0,2021,07/13/2021 03:40:14 PM,41.761308909,-87.661310126,"(41.761308909, -87.661310126)"
12590211,JF110160,2022-01-12 04:40:00,054XX N WINTHROP AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,2023,20.0,48.0,77.0,03,1167887.0,1936337.0,2022,01/03/2023 03:40:27 PM,41.980853742,-87.657936297,"(41.980853742, -87.657936297)"
12483940,JE375116,2021-09-15 21:23:00,012XX S SPAULDING AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,1022,10.0,24.0,29.0,04B,1154560.0,1894195.0,2021,10/13/2021 03:46:17 PM,41.865490571,-87.708078696,"(41.865490571, -87.708078696)"
12344303,JE203704,2021-03-16 09:00:00,012XX N LEAVITT ST,0810,THEFT,OVER $500,APARTMENT,False,False,1424,14.0,2.0,24.0,06,1161508.0,1908403.0,2021,04/21/2021 03:39:55 PM,41.90433685,-87.682176472,"(41.90433685, -87.682176472)"
12556473,JE464016,2021-12-01 08:00:00,002XX W 87TH ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,False,False,622,6.0,21.0,44.0,06,1176467.0,1847230.0,2021,12/08/2021 03:44:18 PM,41.736148121,-87.629070243,"(41.736148121, -87.629070243)"
12594682,JF115604,2022-01-16 00:01:00,007XX W WRIGHTWOOD AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1935,19.0,43.0,7.0,06,1170936.0,1917500.0,2022,01/03/2023 03:40:27 PM,41.929097881,-87.647277762,"(41.929097881, -87.647277762)"
12932400,JF522170,2022-12-25 09:45:00,020XX W 79TH ST,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,False,False,611,6.0,18.0,71.0,26,1164235.0,1852263.0,2022,01/03/2023 03:40:27 PM,41.750225359,-87.673742724,"(41.750225359, -87.673742724)"
12793606,JF356290,2022-08-14 10:35:00,007XX S MICHIGAN AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,False,123,1.0,4.0,32.0,14,1177387.0,1897051.0,2022,01/03/2023 03:40:27 PM,41.872840816,-87.624193744,"(41.872840816, -87.624193744)"
12082677,JD269430,2020-06-19 17:20:00,005XX N TRUMBULL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1121,11.0,27.0,23.0,11,1153284.0,1903439.0,2020,06/26/2020 03:41:43 PM,41.890882488,-87.712517508,"(41.890882488, -87.712517508)"
12129367,JD325014,2020-08-07 20:00:00,014XX S TRIPP AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1011,10.0,24.0,29.0,06,1148287.0,1892673.0,2020,08/14/2020 03:41:59 PM,41.861437082,-87.731146537,"(41.861437082, -87.731146537)"
12289473,JE137183,2021-02-09 16:30:00,033XX W MAYPOLE AVE,0870,THEFT,POCKET-PICKING,SIDEWALK,False,False,1123,11.0,28.0,27.0,06,1154099.0,1900784.0,2021,02/16/2021 03:40:30 PM,41.883580684,-87.709595279,"(41.883580684, -87.709595279)"
13031079,JG210381,2023-04-04 07:01:00,033XX W FILLMORE ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,OTHER (SPECIFY),False,False,1134,11.0,24.0,29.0,26,1154228.0,1895173.0,2023,08/19/2023 03:40:26 PM,41.868180939,-87.709271389,"(41.868180939, -87.709271389)"
12756108,JF311486,2022-07-09 18:50:00,100XX S AVENUE N,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,False,False,432,4.0,10.0,52.0,04A,1201156.0,1838984.0,2022,01/03/2023 03:40:27 PM,41.712930476,-87.538899017,"(41.712930476, -87.538899017)"
12456759,JE342196,2021-08-19 02:07:00,021XX N HAMLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2525,25.0,26.0,22.0,08B,1150690.0,1914172.0,2021,08/26/2021 03:41:44 PM,41.920385987,-87.721763013,"(41.920385987, -87.721763013)"
12745440,JF298433,2022-06-29 10:05:00,048XX S EVANS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,223,2.0,4.0,38.0,08B,1182075.0,1873049.0,2022,01/03/2023 03:40:27 PM,41.806870212,-87.607726628,"(41.806870212, -87.607726628)"
12212355,JD421200,2020-10-07 20:00:00,019XX S WOOD ST,0810,THEFT,OVER $500,RESIDENCE,False,False,1234,12.0,25.0,31.0,06,1164677.0,1890663.0,2020,12/17/2020 03:40:05 PM,41.855590235,-87.671038767,"(41.855590235, -87.671038767)"
12043428,JD224050,2020-05-04 14:05:00,078XX S CONSTANCE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,414,4.0,8.0,43.0,08A,1189899.0,1853288.0,2020,05/11/2020 03:41:39 PM,41.752459682,-87.579666374,"(41.752459682, -87.579666374)"
11977999,JD147598,2020-02-10 13:00:00,002XX E HURON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOSPITAL BUILDING/GROUNDS,False,False,1834,18.0,42.0,8.0,11,1178066.0,1905133.0,2020,02/17/2020 03:40:54 PM,41.895002822,-87.621454706,"(41.895002822, -87.621454706)"
12771337,JF329452,2022-07-20 20:00:00,027XX N MILWAUKEE AVE,0810,THEFT,OVER $500,BAR OR TAVERN,False,False,1412,14.0,35.0,22.0,06,1153520.0,1918212.0,2022,01/03/2023 03:40:27 PM,41.931416225,-87.711257305,"(41.931416225, -87.711257305)"
13218856,JG434111,2023-09-22 07:30:00,074XX S YATES BLVD,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,334,3.0,7.0,43.0,04B,1193495.0,1856121.0,2023,09/30/2023 03:42:17 PM,41.760146462,-87.566396252,"(41.760146462, -87.566396252)"
12047992,JD229332,2020-05-11 01:38:00,075XX S EGGLESTON AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,True,True,621,6.0,6.0,69.0,26,1174597.0,1855026.0,2020,05/19/2020 03:40:10 PM,41.757583114,-87.635689664,"(41.757583114, -87.635689664)"
12933154,JF523119,2022-12-22 22:00:00,132XX S COMMERCIAL AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,433,4.0,10.0,55.0,11,1198105.0,1817724.0,2022,01/03/2023 03:40:27 PM,41.654667546,-87.550779753,"(41.654667546, -87.550779753)"
13051748,JG234931,2023-04-23 23:08:00,017XX W CULLERTON ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,1234,12.0,25.0,31.0,07,1165306.0,1890459.0,2023,08/19/2023 03:40:26 PM,41.855017104,-87.668735838,"(41.855017104, -87.668735838)"
